,COAST,date,Farenheit_Temperature,Inches_Rain
2397,12022.15,2024-04-14 11:00:00,24.7565,0.0
2398,12628.43,2024-04-14 12:00:00,26.3565,0.0
2399,13221.64,2024-04-14 13:00:00,27.0065,0.0
2400,13745.31,2024-04-14 14:00:00,27.6565,0.0
2401,14139.14,2024-04-14 15:00:00,27.456501,0.0
2402,14427.08,2024-04-14 16:00:00,27.2565,0.0
2403,14406.52,2024-04-14 17:00:00,26.706501,0.0
2404,13990.83,2024-04-14 18:00:00,25.456501,0.0
2405,13506.6,2024-04-14 19:00:00,23.956501,0.0
2406,13564.6,2024-04-14 20:00:00,22.3565,0.0
2407,13256.02,2024-04-14 21:00:00,21.2565,0.0
2408,12652.65,2024-04-14 22:00:00,20.206501,0.0
2409,11914.19,2024-04-14 23:00:00,19.6065,0.0
2410,10762.1,2024-04-15 01:00:00,19.4065,0.0
2411,10502.1,2024-04-15 02:00:00,19.3065,0.0
2412,10495.73,2024-04-15 03:00:00,19.0065,0.0
2413,10632.42,2024-04-15 04:00:00,19.0065,0.0
2414,11185.26,2024-04-15 05:00:00,19.6065,0.0
2415,11728.87,2024-04-15 06:00:00,20.1565,0.0
2416,11945.1,2024-04-15 07:00:00,20.5565,0.0
2417,12195.01,2024-04-15 08:00:00,21.3565,0.0
2418,12633.26,2024-04-15 09:00:00,22.8065,0.0
2419,13151.94,2024-04-15 10:00:00,23.8065,0.1
2420,13609.97,2024-04-15 11:00:00,25.1065,0.1
2421,13961.84,2024-04-15 12:00:00,25.3065,0.1
2422,14302.12,2024-04-15 13:00:00,26.3065,0.1
2423,14477.78,2024-04-15 14:00:00,26.456501,0.0
2424,14649.7,2024-04-15 15:00:00,25.706501,0.0
2425,14636.24,2024-04-15 16:00:00,26.3065,0.0
2426,14310.74,2024-04-15 17:00:00,25.206501,0.0
2427,13843.02,2024-04-15 18:00:00,24.3565,0.0
2428,13779.76,2024-04-15 19:00:00,23.706501,0.0
2429,13868.58,2024-04-15 20:00:00,22.6565,0.0
2430,13568.89,2024-04-15 21:00:00,22.5065,0.0
2431,12941.54,2024-04-15 22:00:00,21.9065,0.0
2432,12125.02,2024-04-15 23:00:00,21.956501,0.1
2433,11150.6,2024-04-16 01:00:00,21.3565,0.0
2434,10950.01,2024-04-16 02:00:00,21.2565,0.0
2435,10859.27,2024-04-16 03:00:00,21.4065,0.0
2436,10988.87,2024-04-16 04:00:00,21.2565,0.0
2437,11459.95,2024-04-16 05:00:00,21.3565,0.0
2438,12189.08,2024-04-16 06:00:00,21.6065,0.0
2439,12375.3,2024-04-16 07:00:00,22.0565,0.0
2440,12586.15,2024-04-16 08:00:00,23.1565,0.0
2441,13002.49,2024-04-16 09:00:00,24.7565,0.1
2442,13581.22,2024-04-16 10:00:00,25.8565,0.1
2443,13985.49,2024-04-16 11:00:00,26.0065,0.0
2444,14351.04,2024-04-16 12:00:00,27.0565,0.1
2445,14754.25,2024-04-16 13:00:00,27.0065,0.1
2446,15081.45,2024-04-16 14:00:00,27.8065,0.0
2447,15315.06,2024-04-16 15:00:00,28.0065,0.0
2448,15316.13,2024-04-16 16:00:00,27.7565,0.0
2449,15009.39,2024-04-16 17:00:00,27.4065,0.0
2450,14540.73,2024-04-16 18:00:00,26.3065,0.0
2451,14098.38,2024-04-16 19:00:00,25.4065,0.0
2452,13842.14,2024-04-16 20:00:00,23.3565,0.0
2453,13638.3,2024-04-16 21:00:00,22.9065,0.0
2454,13157.94,2024-04-16 22:00:00,23.1065,0.0
2455,12584.05,2024-04-16 23:00:00,23.3065,0.0
2456,11607.3,2024-04-17 01:00:00,23.3565,0.0
2457,11344.73,2024-04-17 02:00:00,23.3565,0.0
2458,11156.22,2024-04-17 03:00:00,23.206501,0.0
2459,11249.6,2024-04-17 04:00:00,23.0065,0.0
2460,11724.43,2024-04-17 05:00:00,22.8565,0.0
2461,12357.29,2024-04-17 06:00:00,22.6065,0.0
2462,12461.64,2024-04-17 07:00:00,22.206501,0.0
2463,12556.63,2024-04-17 08:00:00,23.0065,0.0
2464,12844.85,2024-04-17 09:00:00,23.8565,0.0
2465,13317.05,2024-04-17 10:00:00,25.0065,0.0
2466,13691.21,2024-04-17 11:00:00,25.9065,0.1
2467,13948.01,2024-04-17 12:00:00,26.2565,0.0
2468,14532.77,2024-04-17 13:00:00,26.6065,0.0
2469,14849.87,2024-04-17 14:00:00,26.456501,0.0
2470,14903.88,2024-04-17 15:00:00,27.5565,0.0
2471,15041.67,2024-04-17 16:00:00,28.0065,0.0
2472,14852.91,2024-04-17 17:00:00,27.4065,0.0
2473,14454.13,2024-04-17 18:00:00,26.5065,0.0
2474,14217.67,2024-04-17 19:00:00,25.206501,0.0
2475,14209.71,2024-04-17 20:00:00,23.0065,0.0
2476,13936.76,2024-04-17 21:00:00,22.9065,0.0
2477,13310.19,2024-04-17 22:00:00,23.1065,0.1
2478,12673.47,2024-04-17 23:00:00,23.2565,0.1
2479,11732.89,2024-04-18 01:00:00,22.9065,0.0
2480,11494.67,2024-04-18 02:00:00,22.6565,0.0
2481,11377.26,2024-04-18 03:00:00,22.7565,0.0
2482,11463.5,2024-04-18 04:00:00,22.5565,0.0
2483,11980.8,2024-04-18 05:00:00,22.6065,0.0
2484,12599.31,2024-04-18 06:00:00,22.6565,0.0
2485,12740.95,2024-04-18 07:00:00,22.6065,0.0
2486,12923.03,2024-04-18 08:00:00,23.2565,0.0
2487,13275.54,2024-04-18 09:00:00,23.6565,0.0
2488,13929.25,2024-04-18 10:00:00,25.4065,0.1
2489,14698.57,2024-04-18 11:00:00,27.2565,0.0
2490,15409.72,2024-04-18 12:00:00,28.5065,0.0
2491,16107.03,2024-04-18 13:00:00,29.0565,0.0
2492,16511.96,2024-04-18 14:00:00,29.706501,0.0
2493,16692.6,2024-04-18 15:00:00,29.456501,0.0
2494,16714.0,2024-04-18 16:00:00,29.0565,0.0
2495,16483.56,2024-04-18 17:00:00,28.1565,0.0
2496,15817.09,2024-04-18 18:00:00,26.9065,0.0
2497,15199.21,2024-04-18 19:00:00,25.3565,0.0
2498,14949.3,2024-04-18 20:00:00,23.5565,0.0
2499,14467.76,2024-04-18 21:00:00,22.5065,0.0
2500,13774.36,2024-04-18 22:00:00,23.1565,0.0
2501,12846.3,2024-04-18 23:00:00,23.3065,0.0
2502,11560.38,2024-04-19 01:00:00,23.3065,0.0
2503,11238.24,2024-04-19 02:00:00,23.0565,0.0
2504,11080.13,2024-04-19 03:00:00,23.0065,0.1
2505,11134.16,2024-04-19 04:00:00,22.956501,0.0
2506,11570.91,2024-04-19 05:00:00,23.0065,0.1
2507,12114.23,2024-04-19 06:00:00,22.5565,0.0
2508,12216.14,2024-04-19 07:00:00,22.5565,0.0
2509,12546.16,2024-04-19 08:00:00,23.5065,0.0
2510,13215.62,2024-04-19 09:00:00,23.8065,0.1
2511,14031.12,2024-04-19 10:00:00,24.1065,0.3
2512,14726.81,2024-04-19 11:00:00,25.0565,0.0
2513,15344.94,2024-04-19 12:00:00,27.206501,0.0
2514,15600.86,2024-04-19 13:00:00,28.1565,0.1
2515,15497.2,2024-04-19 14:00:00,28.1065,0.0
2516,15664.86,2024-04-19 15:00:00,28.1065,0.1
2517,15730.99,2024-04-19 16:00:00,28.6565,0.0
2518,15628.18,2024-04-19 17:00:00,25.2565,4.1
2519,15156.43,2024-04-19 18:00:00,25.3565,0.0
2520,14742.98,2024-04-19 19:00:00,24.7565,0.0
2521,14583.37,2024-04-19 20:00:00,24.1565,0.0
2522,14186.34,2024-04-19 21:00:00,23.5565,0.0
2523,13593.05,2024-04-19 22:00:00,22.8065,0.0
2524,12863.01,2024-04-19 23:00:00,22.6565,0.0
2525,11759.87,2024-04-20 01:00:00,22.3065,0.0
2526,11387.48,2024-04-20 02:00:00,22.3565,0.0
2527,11167.43,2024-04-20 03:00:00,22.206501,0.0
2528,11034.53,2024-04-20 04:00:00,22.2565,0.0
2529,11110.65,2024-04-20 05:00:00,22.2565,0.0
2530,11338.39,2024-04-20 06:00:00,22.3065,0.0
2531,11477.41,2024-04-20 07:00:00,22.3065,0.0
2532,12011.4,2024-04-20 08:00:00,23.1065,0.0
2533,12587.85,2024-04-20 09:00:00,24.4065,0.1
2534,13240.84,2024-04-20 10:00:00,25.6565,0.1
2535,13941.95,2024-04-20 11:00:00,26.6065,0.1
2536,14202.31,2024-04-20 12:00:00,26.9065,0.0
2537,14138.99,2024-04-20 13:00:00,24.9065,1.3
2538,14259.63,2024-04-20 14:00:00,22.9065,8.6
2539,14383.61,2024-04-20 15:00:00,23.8565,2.3
2540,14059.58,2024-04-20 16:00:00,23.3065,1.3
2541,13602.36,2024-04-20 17:00:00,23.3065,2.4
2542,13179.31,2024-04-20 18:00:00,23.1565,0.4
2543,12935.61,2024-04-20 19:00:00,23.1065,0.0
2544,12727.47,2024-04-20 20:00:00,20.3065,2.3
2545,12371.52,2024-04-20 21:00:00,19.956501,10.8
2546,11760.74,2024-04-20 22:00:00,18.5065,8.3
2547,11008.31,2024-04-20 23:00:00,16.3565,2.2
2548,10202.13,2024-04-21 01:00:00,16.5565,1.0
2549,9923.74,2024-04-21 02:00:00,16.8565,3.4
2550,9733.53,2024-04-21 03:00:00,16.8065,0.8
2551,9620.64,2024-04-21 04:00:00,14.8065,0.9
2552,9554.94,2024-04-21 05:00:00,13.3065,0.0
2553,9606.85,2024-04-21 06:00:00,13.1565,0.0
2554,9631.8,2024-04-21 07:00:00,12.9565,0.0
2555,9949.18,2024-04-21 08:00:00,13.0065,0.0
2556,10279.08,2024-04-21 09:00:00,13.3065,0.0
2557,10508.58,2024-04-21 10:00:00,14.3065,0.0
2558,10594.65,2024-04-21 11:00:00,15.4065,0.0
2559,10709.54,2024-04-21 12:00:00,15.856501,0.0
2560,10781.75,2024-04-21 13:00:00,17.5565,0.0
2561,10893.16,2024-04-21 14:00:00,19.3565,0.0
2562,11095.94,2024-04-21 15:00:00,21.0065,0.0
2563,11303.13,2024-04-21 16:00:00,20.8065,0.0
2564,11518.09,2024-04-21 17:00:00,21.0565,0.0
2565,11587.54,2024-04-21 18:00:00,21.0565,0.0
2566,11519.92,2024-04-21 19:00:00,19.6065,0.0
2567,11652.15,2024-04-21 20:00:00,17.6565,0.0
2568,11541.3,2024-04-21 21:00:00,16.456501,0.0
2569,11001.9,2024-04-21 22:00:00,15.5065,0.0
2570,10373.74,2024-04-21 23:00:00,15.106501,0.0
2571,9590.82,2024-04-22 01:00:00,13.9565,0.0
2572,9413.77,2024-04-22 02:00:00,13.7065,0.0
2573,9385.67,2024-04-22 03:00:00,13.2065,0.0
2574,9554.74,2024-04-22 04:00:00,12.4565,0.0
2575,10028.8,2024-04-22 05:00:00,11.9565,0.0
2576,10624.77,2024-04-22 06:00:00,11.7565,0.0
2577,10863.98,2024-04-22 07:00:00,11.4565,0.0
2578,11126.77,2024-04-22 08:00:00,13.356501,0.0
2579,11355.68,2024-04-22 09:00:00,15.2565,0.0
2580,11544.07,2024-04-22 10:00:00,17.0065,0.0
2581,11657.64,2024-04-22 11:00:00,18.206501,0.0
2582,11835.4,2024-04-22 12:00:00,19.0565,0.0
2583,11980.77,2024-04-22 13:00:00,19.706501,0.0
2584,12151.76,2024-04-22 14:00:00,20.2565,0.0
2585,12387.6,2024-04-22 15:00:00,20.5565,0.0
2586,12632.09,2024-04-22 16:00:00,20.6065,0.0
2587,12754.42,2024-04-22 17:00:00,20.4065,0.0
2588,12527.56,2024-04-22 18:00:00,19.706501,0.0
2589,12269.23,2024-04-22 19:00:00,18.456501,0.0
2590,12275.38,2024-04-22 20:00:00,16.9065,0.0
2591,11904.85,2024-04-22 21:00:00,15.9065,0.0
2592,11246.03,2024-04-22 22:00:00,15.2065,0.0
2593,10548.97,2024-04-22 23:00:00,14.6565,0.0
2594,9724.08,2024-04-23 01:00:00,13.5565,0.0
2595,9566.93,2024-04-23 02:00:00,13.2565,0.0
2596,9541.41,2024-04-23 03:00:00,12.8065,0.0
2597,9680.81,2024-04-23 04:00:00,12.3065,0.0
2598,10199.03,2024-04-23 05:00:00,12.5065,0.0
2599,10904.54,2024-04-23 06:00:00,12.4565,0.0
2600,11135.63,2024-04-23 07:00:00,12.5065,0.0
2601,11315.49,2024-04-23 08:00:00,15.7565,0.0
2602,11627.61,2024-04-23 09:00:00,18.8065,0.0
2603,11958.31,2024-04-23 10:00:00,21.0565,0.0
2604,12285.9,2024-04-23 11:00:00,22.8565,0.0
2605,12583.02,2024-04-23 12:00:00,25.0565,0.0
2606,12899.47,2024-04-23 13:00:00,25.6565,0.0
2607,12903.9,2024-04-23 14:00:00,24.9065,0.0
2608,13008.06,2024-04-23 15:00:00,25.1565,0.0
2609,13083.35,2024-04-23 16:00:00,24.6565,0.0
2610,13026.85,2024-04-23 17:00:00,24.3065,0.0
2611,12864.56,2024-04-23 18:00:00,23.9065,0.0
2612,12870.54,2024-04-23 19:00:00,22.8565,0.0
2613,13075.41,2024-04-23 20:00:00,21.4065,0.0
2614,12800.41,2024-04-23 21:00:00,21.206501,0.0
2615,12287.79,2024-04-23 22:00:00,19.706501,0.0
2616,11630.86,2024-04-23 23:00:00,19.7565,0.0
2617,10799.6,2024-04-24 01:00:00,18.6065,0.0
2618,10536.23,2024-04-24 02:00:00,19.3565,0.0
2619,10372.93,2024-04-24 03:00:00,19.1565,0.0
2620,10518.77,2024-04-24 04:00:00,19.4065,0.0
2621,10943.29,2024-04-24 05:00:00,19.6565,0.0
2622,11408.84,2024-04-24 06:00:00,19.8065,0.0
2623,11478.49,2024-04-24 07:00:00,19.9065,0.0
2624,11800.78,2024-04-24 08:00:00,20.9065,0.0
2625,12422.36,2024-04-24 09:00:00,22.0065,0.0
2626,12955.21,2024-04-24 10:00:00,23.2565,0.1
2627,13423.94,2024-04-24 11:00:00,25.0065,0.0
2628,13925.41,2024-04-24 12:00:00,25.5565,0.0
2629,14661.7,2024-04-24 13:00:00,26.1065,0.0
2630,15297.63,2024-04-24 14:00:00,26.1565,0.0
2631,15807.76,2024-04-24 15:00:00,26.9065,0.0
2632,16000.74,2024-04-24 16:00:00,27.1065,0.0
2633,16000.02,2024-04-24 17:00:00,26.3065,0.0
2634,15524.04,2024-04-24 18:00:00,25.1065,0.0
2635,14735.34,2024-04-24 19:00:00,23.7565,0.0
2636,14267.45,2024-04-24 20:00:00,22.6065,0.0
2637,13915.14,2024-04-24 21:00:00,21.456501,0.0
2638,13114.48,2024-04-24 22:00:00,20.5065,0.0
2639,12282.27,2024-04-24 23:00:00,20.1565,0.0
2640,11147.89,2024-04-25 01:00:00,19.6065,0.0
2641,10782.51,2024-04-25 02:00:00,19.3565,0.0
2642,10640.09,2024-04-25 03:00:00,19.456501,0.0
2643,10733.77,2024-04-25 04:00:00,19.706501,0.0
2644,11235.05,2024-04-25 05:00:00,20.456501,0.0
2645,12016.52,2024-04-25 06:00:00,21.2565,0.0
2646,12253.22,2024-04-25 07:00:00,21.6565,0.0
2647,12523.13,2024-04-25 08:00:00,22.5565,0.1
2648,12888.52,2024-04-25 09:00:00,23.1565,0.0
2649,13315.05,2024-04-25 10:00:00,24.8565,0.1
2650,13710.2,2024-04-25 11:00:00,25.956501,0.1
2651,14084.74,2024-04-25 12:00:00,26.4065,0.1
2652,14674.92,2024-04-25 13:00:00,27.1065,0.1
2653,14844.87,2024-04-25 14:00:00,27.706501,0.1
2654,15099.65,2024-04-25 15:00:00,27.956501,0.2
2655,15079.05,2024-04-25 16:00:00,27.3065,0.0
2656,14854.47,2024-04-25 17:00:00,27.1065,0.0
2657,14403.33,2024-04-25 18:00:00,25.6565,0.0
2658,14305.58,2024-04-25 19:00:00,24.706501,0.0
2659,14322.36,2024-04-25 20:00:00,23.9065,0.0
2660,14063.01,2024-04-25 21:00:00,22.9065,0.0
2661,13436.63,2024-04-25 22:00:00,22.3565,0.0
2662,12685.54,2024-04-25 23:00:00,22.3065,0.0
2663,11752.66,2024-04-26 01:00:00,22.3565,0.0
2664,11457.22,2024-04-26 02:00:00,22.5065,0.0
2665,11323.73,2024-04-26 03:00:00,22.5065,0.0
2666,11398.12,2024-04-26 04:00:00,22.4065,0.0
2667,11896.13,2024-04-26 05:00:00,22.206501,0.0
2668,12573.7,2024-04-26 06:00:00,21.9065,0.0
2669,12755.72,2024-04-26 07:00:00,21.9065,0.0
2670,13031.43,2024-04-26 08:00:00,23.2565,0.0
2671,13372.23,2024-04-26 09:00:00,24.3065,0.0
2672,13848.71,2024-04-26 10:00:00,25.3565,0.0
2673,14177.64,2024-04-26 11:00:00,26.3565,0.0
2674,14436.57,2024-04-26 12:00:00,27.0065,0.0
2675,14691.86,2024-04-26 13:00:00,27.5065,0.0
2676,14640.44,2024-04-26 14:00:00,26.6565,0.0
2677,14828.14,2024-04-26 15:00:00,26.456501,0.0
2678,15120.04,2024-04-26 16:00:00,27.5565,0.0
2679,15228.28,2024-04-26 17:00:00,27.0065,0.1
2680,14825.11,2024-04-26 18:00:00,27.0065,0.0
2681,14344.93,2024-04-26 19:00:00,26.0065,0.1
2682,14056.98,2024-04-26 20:00:00,22.8065,1.5
2683,13946.89,2024-04-26 21:00:00,23.2565,1.3
2684,13587.62,2024-04-26 22:00:00,20.4065,0.6
2685,13151.62,2024-04-26 23:00:00,23.3065,0.2
2686,12232.47,2024-04-27 01:00:00,23.2565,0.0
2687,11895.56,2024-04-27 02:00:00,23.2565,0.0
2688,11709.82,2024-04-27 03:00:00,23.0065,0.0
2689,11626.04,2024-04-27 04:00:00,22.8565,0.0
2690,11698.77,2024-04-27 05:00:00,22.7565,0.0
2691,11918.01,2024-04-27 06:00:00,22.6065,0.0
2692,12069.94,2024-04-27 07:00:00,22.706501,0.0
2693,12563.22,2024-04-27 08:00:00,23.8565,0.1
2694,13282.95,2024-04-27 09:00:00,25.3565,0.0
2695,13939.85,2024-04-27 10:00:00,26.5065,0.0
2696,14314.76,2024-04-27 11:00:00,27.5065,0.0
2697,14563.43,2024-04-27 12:00:00,28.206501,0.0
2698,14748.8,2024-04-27 13:00:00,27.9065,0.1
2699,14901.82,2024-04-27 14:00:00,27.8565,0.4
2700,14996.17,2024-04-27 15:00:00,28.1565,0.1
2701,15012.74,2024-04-27 16:00:00,28.0065,0.0
2702,14890.06,2024-04-27 17:00:00,27.3065,0.0
2703,14530.82,2024-04-27 18:00:00,26.5065,0.0
2704,14313.65,2024-04-27 19:00:00,25.456501,0.0
2705,14362.17,2024-04-27 20:00:00,24.5565,0.1
2706,14155.78,2024-04-27 21:00:00,23.956501,0.1
2707,13739.48,2024-04-27 22:00:00,23.706501,0.0
2708,13129.1,2024-04-27 23:00:00,23.4065,0.0
2709,12030.97,2024-04-28 01:00:00,23.0065,0.0
2710,11622.96,2024-04-28 02:00:00,22.8565,0.0
2711,11395.23,2024-04-28 03:00:00,22.6065,0.0
2712,11286.64,2024-04-28 04:00:00,22.5065,0.0
2713,11272.05,2024-04-28 05:00:00,22.4065,0.0
2714,11297.61,2024-04-28 06:00:00,22.4065,0.0
2715,11377.7,2024-04-28 07:00:00,22.4065,0.0
2716,11846.09,2024-04-28 08:00:00,23.5565,0.0
2717,12383.54,2024-04-28 09:00:00,25.0565,0.1
2718,12846.01,2024-04-28 10:00:00,26.206501,0.0
2719,13326.46,2024-04-28 11:00:00,26.7565,0.1
2720,14018.9,2024-04-28 12:00:00,27.9065,0.1
2721,14602.06,2024-04-28 13:00:00,27.8565,0.5
2722,14856.1,2024-04-28 14:00:00,26.6565,0.3
2723,14935.29,2024-04-28 15:00:00,27.3065,0.1
2724,14769.65,2024-04-28 16:00:00,27.5065,0.1
2725,14412.03,2024-04-28 17:00:00,26.5565,0.1
2726,14180.59,2024-04-28 18:00:00,24.5565,4.8
2727,13941.5,2024-04-28 19:00:00,22.6065,5.3
2728,13803.59,2024-04-28 20:00:00,21.956501,0.2
2729,13714.19,2024-04-28 21:00:00,20.6065,8.2
2730,13450.11,2024-04-28 22:00:00,20.6565,22.4
2731,12997.61,2024-04-28 23:00:00,20.456501,6.7
2732,12146.07,2024-04-29 01:00:00,19.8565,0.2
2733,11852.47,2024-04-29 02:00:00,20.2565,0.1
2734,11723.8,2024-04-29 03:00:00,20.0565,1.2
2735,11721.94,2024-04-29 04:00:00,19.9065,0.0
2736,11861.23,2024-04-29 05:00:00,20.1565,0.5
2737,12176.11,2024-04-29 06:00:00,20.4065,0.0
2738,12300.23,2024-04-29 07:00:00,20.1565,0.0
2739,12499.24,2024-04-29 08:00:00,20.3065,0.3
2740,12876.0,2024-04-29 09:00:00,21.7565,0.0
2741,13451.54,2024-04-29 10:00:00,23.3065,0.0
2742,13885.98,2024-04-29 11:00:00,25.8065,0.0
2743,14338.59,2024-04-29 12:00:00,26.706501,0.0
2744,14864.13,2024-04-29 13:00:00,27.706501,0.0
2745,15328.41,2024-04-29 14:00:00,28.4065,0.0
2746,15828.8,2024-04-29 15:00:00,28.9065,0.0
2747,16077.22,2024-04-29 16:00:00,29.456501,0.0
2748,16034.66,2024-04-29 17:00:00,27.1065,0.0
2749,15603.49,2024-04-29 18:00:00,26.1565,0.0
2750,14828.41,2024-04-29 19:00:00,25.6065,0.0
2751,14441.26,2024-04-29 20:00:00,22.6565,0.0
2752,14086.98,2024-04-29 21:00:00,21.5065,0.0
2753,13337.02,2024-04-29 22:00:00,20.6565,0.0
2754,12446.39,2024-04-29 23:00:00,19.956501,0.0
2755,11198.91,2024-04-30 01:00:00,19.3565,0.0
2756,10836.82,2024-04-30 02:00:00,18.3565,0.0
2757,10680.54,2024-04-30 03:00:00,17.8065,0.0
2758,10725.95,2024-04-30 04:00:00,17.7565,0.0
2759,11193.04,2024-04-30 05:00:00,18.3065,0.0
2760,11772.2,2024-04-30 06:00:00,18.6065,0.0
2761,12002.41,2024-04-30 07:00:00,18.8565,0.0
2762,12452.64,2024-04-30 08:00:00,20.1065,0.0
2763,13061.73,2024-04-30 09:00:00,22.0565,0.0
2764,13733.41,2024-04-30 10:00:00,24.1065,0.0
2765,14459.72,2024-04-30 11:00:00,25.8565,0.0
2766,15242.27,2024-04-30 12:00:00,27.4065,0.0
2767,16044.29,2024-04-30 13:00:00,27.9065,0.0
2768,16622.17,2024-04-30 14:00:00,28.3065,0.0
2769,17179.55,2024-04-30 15:00:00,28.0565,0.0
2770,17542.38,2024-04-30 16:00:00,27.3065,0.2
2771,17412.68,2024-04-30 17:00:00,26.706501,0.0
2772,16782.17,2024-04-30 18:00:00,25.8065,0.0
2773,16150.82,2024-04-30 19:00:00,25.0065,0.0
2774,15882.62,2024-04-30 20:00:00,23.5565,0.0
2775,15331.27,2024-04-30 21:00:00,22.6065,0.0
2776,14487.23,2024-04-30 22:00:00,22.0565,0.0
2777,13478.59,2024-04-30 23:00:00,21.456501,0.0
2778,12193.13,2024-05-01 01:00:00,20.9065,0.0
2779,11809.53,2024-05-01 02:00:00,21.0065,0.0
2780,11550.57,2024-05-01 03:00:00,20.7565,0.0
2781,11611.15,2024-05-01 04:00:00,20.4065,0.0
2782,12035.82,2024-05-01 05:00:00,20.456501,0.0
2783,12645.27,2024-05-01 06:00:00,20.9065,0.0
2784,12888.68,2024-05-01 07:00:00,21.956501,0.0
2785,13267.18,2024-05-01 08:00:00,23.3565,0.0
2786,13744.86,2024-05-01 09:00:00,24.8565,0.1
2787,14328.65,2024-05-01 10:00:00,23.5065,0.6
2788,14986.86,2024-05-01 11:00:00,25.2565,0.2
2789,15614.32,2024-05-01 12:00:00,25.1565,0.2
2790,16059.36,2024-05-01 13:00:00,23.6565,2.3
2791,16220.89,2024-05-01 14:00:00,25.9065,0.1
2792,16265.08,2024-05-01 15:00:00,24.7565,0.8
2793,16293.69,2024-05-01 16:00:00,24.456501,1.5
2794,16162.43,2024-05-01 17:00:00,24.8065,0.0
2795,15778.35,2024-05-01 18:00:00,24.0565,0.5
2796,15448.38,2024-05-01 19:00:00,23.3565,0.5
2797,15410.18,2024-05-01 20:00:00,23.8565,0.7
2798,15033.14,2024-05-01 21:00:00,23.456501,0.6
2799,14304.95,2024-05-01 22:00:00,22.706501,0.1
2800,13550.56,2024-05-01 23:00:00,22.706501,0.0
2801,12403.89,2024-05-02 01:00:00,23.9065,0.0
2802,12131.0,2024-05-02 02:00:00,23.706501,0.8
2803,11976.52,2024-05-02 03:00:00,23.5065,8.4
2804,12059.88,2024-05-02 04:00:00,23.5565,0.1
2805,12631.91,2024-05-02 05:00:00,23.3565,1.3
2806,13238.81,2024-05-02 06:00:00,23.206501,0.6
2807,13417.12,2024-05-02 07:00:00,23.2565,1.0
2808,13460.43,2024-05-02 08:00:00,24.1565,1.1
2809,13714.06,2024-05-02 09:00:00,23.6065,2.3
2810,13813.6,2024-05-02 10:00:00,22.8565,3.0
2811,13361.55,2024-05-02 11:00:00,23.1565,6.0
2812,12959.17,2024-05-02 12:00:00,22.9065,9.5
2813,12926.4,2024-05-02 13:00:00,23.0065,6.1
2814,12814.49,2024-05-02 14:00:00,23.4065,2.0
2815,12993.89,2024-05-02 15:00:00,22.706501,4.4
2816,13618.24,2024-05-02 16:00:00,22.956501,2.7
2817,14305.25,2024-05-02 17:00:00,24.8065,0.2
2818,14408.13,2024-05-02 18:00:00,25.1565,0.0
2819,14152.74,2024-05-02 19:00:00,24.8565,0.0
2820,14100.95,2024-05-02 20:00:00,23.8065,0.1
2821,13868.12,2024-05-02 21:00:00,23.2565,0.0
2822,13291.58,2024-05-02 22:00:00,22.956501,0.0
2823,12612.36,2024-05-02 23:00:00,22.6565,0.0
2824,11551.2,2024-05-03 01:00:00,23.6065,0.0
2825,11297.79,2024-05-03 02:00:00,23.0565,0.0
2826,11144.57,2024-05-03 03:00:00,22.956501,0.0
2827,11265.8,2024-05-03 04:00:00,22.956501,0.2
2828,11697.02,2024-05-03 05:00:00,21.1565,5.8
2829,12099.77,2024-05-03 06:00:00,20.6565,7.2
2830,12270.85,2024-05-03 07:00:00,21.4065,0.0
2831,12293.01,2024-05-03 08:00:00,21.8565,4.5
2832,12571.99,2024-05-03 09:00:00,22.206501,2.7
2833,12885.39,2024-05-03 10:00:00,23.1065,0.8
2834,13342.67,2024-05-03 11:00:00,25.0565,0.1
2835,13568.39,2024-05-03 12:00:00,24.8065,0.1
2836,13775.97,2024-05-03 13:00:00,25.7565,0.0
2837,13782.9,2024-05-03 14:00:00,26.456501,0.0
2838,13600.13,2024-05-03 15:00:00,25.6065,0.1
2839,13748.19,2024-05-03 16:00:00,25.3565,0.0
2840,14070.5,2024-05-03 17:00:00,25.456501,0.0
2841,14049.32,2024-05-03 18:00:00,25.0565,0.0
2842,13823.68,2024-05-03 19:00:00,24.1565,0.0
2843,13906.6,2024-05-03 20:00:00,23.8065,0.0
2844,13681.49,2024-05-03 21:00:00,23.206501,0.0
2845,13192.48,2024-05-03 22:00:00,22.9065,0.0
2846,12656.95,2024-05-03 23:00:00,22.456501,0.0
2847,11623.25,2024-05-04 01:00:00,22.1065,0.0
2848,11169.66,2024-05-04 02:00:00,21.4065,0.0
2849,10902.96,2024-05-04 03:00:00,21.1065,0.0
2850,10725.74,2024-05-04 04:00:00,20.8565,0.0
2851,10731.59,2024-05-04 05:00:00,21.0065,0.0
2852,10831.86,2024-05-04 06:00:00,21.706501,0.0
2853,11008.18,2024-05-04 07:00:00,22.2565,0.0
2854,11620.04,2024-05-04 08:00:00,23.6065,0.0
2855,12533.64,2024-05-04 09:00:00,24.956501,0.0
2856,13487.1,2024-05-04 10:00:00,26.456501,0.1
2857,14339.48,2024-05-04 11:00:00,27.5065,0.0
2858,15019.5,2024-05-04 12:00:00,26.1565,0.6
2859,15500.35,2024-05-04 13:00:00,27.3065,0.1
2860,15858.84,2024-05-04 14:00:00,27.9065,0.1
2861,15918.21,2024-05-04 15:00:00,27.8565,0.1
